url,ruta,categoria,is_final
https://www.6pm.com/boys-mid-calf-boots/CK_XARCz1wEY0uwBegKOBYIBA6DsBMABBOICBQECAxgP.zso?s=isNew/desc/goLiveDate/desc/recentSalesStyle/desc/,"Shoes,Boots,Mid Calf Boots,Boys,3 Little Kid",Boy's Size 3 Little Kid Mid Calf Boots,True
https://www.6pm.com/boys-mid-calf-boots/CK_XARCz1wEY0uwBegKOBYIBA6LsBMABBOICBQECAxgP.zso?s=isNew/desc/goLiveDate/desc/recentSalesStyle/desc/,"Shoes,Boots,Mid Calf Boots,Boys,4 Big Kid",Boy's Size 4 Big Kid Mid Calf Boots,True
https://www.6pm.com/boys-mid-calf-boots/CK_XARCz1wEY0uwBegKOBYIBA57sBMABBOICBQECAxgP.zso?s=isNew/desc/goLiveDate/desc/recentSalesStyle/desc/,"Shoes,Boots,Mid Calf Boots,Boys,2 Little Kid",Boy's Size 2 Little Kid Mid Calf Boots,True
https://www.6pm.com/boys-mid-calf-boots/CK_XARCz1wEY0uwBegKOBYIBA5rsBMABBOICBQECAxgP.zso?s=isNew/desc/goLiveDate/desc/recentSalesStyle/desc/,"Shoes,Boots,Mid Calf Boots,Boys,13 Little Kid",Boy's Size 13 Little Kid Mid Calf Boots,True
https://www.6pm.com/boys-mid-calf-boots/CK_XARCz1wEY0uwBegKOBYIBA-baA8ABBOICBQECAxgP.zso?s=isNew/desc/goLiveDate/desc/recentSalesStyle/desc/,"Shoes,Boots,Mid Calf Boots,Boys,11 Little Kid",Boy's Size 11 Little Kid Mid Calf Boots,True
https://www.6pm.com/boys-dress-boots/CK_XARCz1wEYoe0BegKOBYIBA6jsBMABBOICBQECAxgP.zso?s=isNew/desc/goLiveDate/desc/recentSalesStyle/desc/,"Shoes,Boots,Dress Boots,Boys,7 Big Kid",Boy's Size 7 Big Kid Dress Boots,True
https://www.6pm.com/boys-dress-boots/CK_XARCz1wEYoe0BegKOBYIBA6bsBMABBOICBQECAxgP.zso?s=isNew/desc/goLiveDate/desc/recentSalesStyle/desc/,"Shoes,Boots,Dress Boots,Boys,6 Big Kid",Boy's Size 6 Big Kid Dress Boots,True
https://www.6pm.com/boys-mid-calf-boots/CK_XARCz1wEY0uwBegKOBYIBA5zsBMABBOICBQECAxgP.zso?s=isNew/desc/goLiveDate/desc/recentSalesStyle/desc/,"Shoes,Boots,Mid Calf Boots,Boys,1 Little Kid",Boy's Size 1 Little Kid Mid Calf Boots,True
https://www.6pm.com/boys-dress-boots/CK_XARCz1wEYoe0BegKOBYIBA6TsBMABBOICBQECAxgP.zso?s=isNew/desc/goLiveDate/desc/recentSalesStyle/desc/,"Shoes,Boots,Dress Boots,Boys,5 Big Kid",Boy's Size 5 Big Kid Dress Boots,True
https://www.6pm.com/boys-mid-calf-boots/CK_XARCz1wEY0uwBegKOBYIBA-faA8ABBOICBQECAxgP.zso?s=isNew/desc/goLiveDate/desc/recentSalesStyle/desc/,"Shoes,Boots,Mid Calf Boots,Boys,12 Little Kid",Boy's Size 12 Little Kid Mid Calf Boots,True
https://www.6pm.com/boys-ankle-boots-and-booties/CK_XARCz1wEYxuwBegKOBYIBA7jeA8ABBOICBQECAxgP.zso?s=isNew/desc/goLiveDate/desc/recentSalesStyle/desc/,"Shoes,Boots,Ankle Boots and Booties,Boys,6 Toddler",Boy's Size 6 Toddler Ankle Boots and Booties,True
https://www.6pm.com/boys-ankle-boots-and-booties/CK_XARCz1wEYxuwBegKOBYIBA9DxA8ABBOICBQECAxgP.zso?s=isNew/desc/goLiveDate/desc/recentSalesStyle/desc/,"Shoes,Boots,Ankle Boots and Booties,Boys,4.5 Toddler",Boy's Size 4.5 Toddler Ankle Boots and Booties,True
https://www.6pm.com/boys-ankle-boots-and-booties/CK_XARCz1wEYxuwBegKOBYIBA7neA8ABBOICBQECAxgP.zso?s=isNew/desc/goLiveDate/desc/recentSalesStyle/desc/,"Shoes,Boots,Ankle Boots and Booties,Boys,5 Toddler",Boy's Size 5 Toddler Ankle Boots and Booties,True
https://www.6pm.com/boys-ankle-boots-and-booties/CK_XARCz1wEYxuwBegKOBYIBA7_eA8ABBOICBQECAxgP.zso?s=isNew/desc/goLiveDate/desc/recentSalesStyle/desc/,"Shoes,Boots,Ankle Boots and Booties,Boys,4 Toddler",Boy's Size 4 Toddler Ankle Boots and Booties,True
https://www.6pm.com/boys-dress-boots/CK_XARCz1wEYoe0BegKOBYIBA6LsBMABBOICBQECAxgP.zso?s=isNew/desc/goLiveDate/desc/recentSalesStyle/desc/,"Shoes,Boots,Dress Boots,Boys,4 Big Kid",Boy's Size 4 Big Kid Dress Boots,True
https://www.6pm.com/boys-dress-boots/CK_XARCz1wEYoe0BegKOBYIBA57sBMABBOICBQECAxgP.zso?s=isNew/desc/goLiveDate/desc/recentSalesStyle/desc/,"Shoes,Boots,Dress Boots,Boys,2 Little Kid",Boy's Size 2 Little Kid Dress Boots,True
https://www.6pm.com/boys-dress-boots/CK_XARCz1wEYoe0BegKOBYIBA6DsBMABBOICBQECAxgP.zso?s=isNew/desc/goLiveDate/desc/recentSalesStyle/desc/,"Shoes,Boots,Dress Boots,Boys,3 Little Kid",Boy's Size 3 Little Kid Dress Boots,True
https://www.6pm.com/boys-dress-boots/CK_XARCz1wEYoe0BegKOBYIBA5zsBMABBOICBQECAxgP.zso?s=isNew/desc/goLiveDate/desc/recentSalesStyle/desc/,"Shoes,Boots,Dress Boots,Boys,1 Little Kid",Boy's Size 1 Little Kid Dress Boots,True
https://www.6pm.com/boys-ankle-boots-and-booties/CK_XARCz1wEYxuwBegKOBYIBA8_xA8ABBOICBQECAxgP.zso?s=isNew/desc/goLiveDate/desc/recentSalesStyle/desc/,"Shoes,Boots,Ankle Boots and Booties,Boys,3.5 Toddler",Boy's Size 3.5 Toddler Ankle Boots and Booties,True
https://www.6pm.com/boys-dress-boots/CK_XARCz1wEYoe0BegKOBYIBA5rsBMABBOICBQECAxgP.zso?s=isNew/desc/goLiveDate/desc/recentSalesStyle/desc/,"Shoes,Boots,Dress Boots,Boys,13 Little Kid",Boy's Size 13 Little Kid Dress Boots,True
https://www.6pm.com/boys-motorcycle-boots/CK_XARCz1wEY3ewBegKOBYIBA7jeA8ABBOICBQECAxgP.zso?s=isNew/desc/goLiveDate/desc/recentSalesStyle/desc/,"Shoes,Boots,Motorcycle Boots,Boys,6 Toddler",Boy's Size 6 Toddler Motorcycle Boots,True
https://www.6pm.com/boys-baseball-and-softball-shoes/CK_XARC81wEYzO4BIN_uAcABBOICBQECAwQY.zso?s=isNew/desc/goLiveDate/desc/recentSalesStyle/desc/,"Shoes,Sneakers & Athletic Shoes,Cleats,Baseball and Softball Shoes,Boys",Boy's Baseball and Softball Shoes,True
https://www.6pm.com/boys-gym-shoes/CK_XARC81wEYy-4BINfuAcABBOICBQECAwQY.zso?s=isNew/desc/goLiveDate/desc/recentSalesStyle/desc/,"Shoes,Sneakers & Athletic Shoes,Athletic Shoes,Gym Shoes,Boys",Boy's Gym Shoes,True
https://www.6pm.com/women-face-masks/COfWARDX9gEY2fYBwAEB4gIEAQIDGA.zso?s=isNew/desc/goLiveDate/desc/recentSalesStyle/desc/,"Accessories,Face Covers and Personal Protection,Face Masks,Women",Women's Face Masks,True
https://www.6pm.com/men-wrap-bracelets/CK7XARCu2QEYv9kBwAEC4gIEAQIDGA.zso?s=isNew/desc/goLiveDate/desc/recentSalesStyle/desc/,"Jewelry,Bracelets,Wrap Bracelets,Men",Men's Wrap Bracelets,True
https://www.6pm.com/men-bangles/CK7XARCu2QEYutkBwAEC4gIEAQIDGA.zso?s=isNew/desc/goLiveDate/desc/recentSalesStyle/desc/,"Jewelry,Bracelets,Bangles,Men",Men's Bangles,True
https://www.6pm.com/women-blankets-and-throws/CK3XARCY2AEYo9gBOgKsFsABAeICBQECAxgH.zso?s=isNew/desc/goLiveDate/desc/recentSalesStyle/desc/,"Home,Bedding,Blankets and Throws,Women,Throw",Women's Throw Blankets and Throws,True
https://www.6pm.com/men-link-bracelets/CK7XARCu2QEYvdkBwAEC4gIEAQIDGA.zso?s=isNew/desc/goLiveDate/desc/recentSalesStyle/desc/,"Jewelry,Bracelets,Link Bracelets,Men",Men's Link Bracelets,True
https://www.6pm.com/shashi-women-face-masks/COfWARDX9gEY2fYBWgKmJcABAeICBQECAwsY.zso?s=isNew/desc/goLiveDate/desc/recentSalesStyle/desc/,"Accessories,Face Covers and Personal Protection,Face Masks,SHASHI,Women",Women's SHASHI Face Masks,True
https://www.6pm.com/boys-athletic-inspired-sneakers/CK_XARC81wEYz-4BIO7uAcABBOICBQECAwQY.zso?s=isNew/desc/goLiveDate/desc/recentSalesStyle/desc/,"Shoes,Sneakers & Athletic Shoes,Lifestyle Sneakers,Athletic Inspired Sneakers,Boys",Boy's Athletic Inspired Sneakers,True
https://www.6pm.com/matt-nat-women-face-masks/COfWARDX9gEY2fYBWgLwFsABAeICBQECAwsY.zso?s=isNew/desc/goLiveDate/desc/recentSalesStyle/desc/,"Accessories,Face Covers and Personal Protection,Face Masks,Matt & Nat,Women",Women's Matt & Nat Face Masks,True
https://www.6pm.com/boys-casual-and-fashion-sneakers/CK_XARC81wEYz-4BIPDuAcABBOICBQECAwQY.zso?s=isNew/desc/goLiveDate/desc/recentSalesStyle/desc/,"Shoes,Sneakers & Athletic Shoes,Lifestyle Sneakers,Casual and Fashion Sneakers,Boys",Boy's Casual and Fashion Sneakers,True
https://www.6pm.com/american-rose-women-face-masks/COfWARDX9gEY2fYBWgLYJcABAeICBQECAwsY.zso?s=isNew/desc/goLiveDate/desc/recentSalesStyle/desc/,"Accessories,Face Covers and Personal Protection,Face Masks,American Rose,Women",Women's American Rose Face Masks,True
https://www.6pm.com/united-by-blue-women-drinkware/CK3XARCt2AEY1dgBWgLMIsABAeICBQECAwsY.zso?s=isNew/desc/goLiveDate/desc/recentSalesStyle/desc/,"Home,Dining,Drinkware,United By Blue,Women",Women's United By Blue Drinkware,True
https://www.6pm.com/ban-do-women-face-masks/COfWARDX9gEY2fYBWgKKJ8ABAeICBQECAwsY.zso?s=isNew/desc/goLiveDate/desc/recentSalesStyle/desc/,"Accessories,Face Covers and Personal Protection,Face Masks,Ban.do,Women",Women's ban.do Face Masks,True
https://www.6pm.com/boys-classic-sneakers/CK_XARC81wEYz-4BIO_uAcABBOICBQECAwQY.zso?s=isNew/desc/goLiveDate/desc/recentSalesStyle/desc/,"Shoes,Sneakers & Athletic Shoes,Lifestyle Sneakers,Classic Sneakers,Boys",Boy's Classic Sneakers,True
https://www.6pm.com/camelbak-women-drinkware/CK3XARCt2AEY1dgBWgLpEcABAeICBQECAwsY.zso?s=isNew/desc/goLiveDate/desc/recentSalesStyle/desc/,"Home,Dining,Drinkware,CamelBak,Women",Women's CamelBak Drinkware,True
https://www.6pm.com/adidas-women-drinkware/CK3XARCt2AEY1dgBWgEBwAEB4gIFAQIDCxg.zso?s=isNew/desc/goLiveDate/desc/recentSalesStyle/desc/,"Home,Dining,Drinkware,Adidas,Women",Women's adidas Drinkware,True
https://www.6pm.com/kate-spade-new-york-women-drinkware/CK3XARCt2AEY1dgBWgKOCMABAeICBQECAwsY.zso?s=isNew/desc/goLiveDate/desc/recentSalesStyle/desc/,"Home,Dining,Drinkware,Kate Spade New York,Women",Women's Kate Spade New York Drinkware,True
https://www.6pm.com/ban-do-women-drinkware/CK3XARCt2AEY1dgBWgKKJ8ABAeICBQECAwsY.zso?s=isNew/desc/goLiveDate/desc/recentSalesStyle/desc/,"Home,Dining,Drinkware,Ban.do,Women",Women's ban.do Drinkware,True
https://www.6pm.com/boys-winter-and-snow-boots/CK_XARCz1wEY1uwBwAEE4gIEAQIDGA.zso?s=isNew/desc/goLiveDate/desc/recentSalesStyle/desc/,"Shoes,Boots,Winter and Snow Boots,Boys",Boy's Winter and Snow Boots,True
https://www.6pm.com/boys-active-sandals/CK_XARC51wEYre4BwAEE4gIEAQIDGA.zso?s=isNew/desc/goLiveDate/desc/recentSalesStyle/desc/,"Shoes,Sandals,Active Sandals,Boys",Boy's Active Sandals,True
https://www.6pm.com/caliber-collection-men-bangles/CK7XARCu2QEYutkBWgK9J8ABAuICBQECAwsY.zso?s=isNew/desc/goLiveDate/desc/recentSalesStyle/desc/,"Jewelry,Bracelets,Bangles,Caliber Collection®,Men",Men's Caliber Collection® Bangles,True
https://www.6pm.com/steve-madden-men-wrap-bracelets/CK7XARCu2QEYv9kBWgKbAcABAuICBQECAwsY.zso?s=isNew/desc/goLiveDate/desc/recentSalesStyle/desc/,"Jewelry,Bracelets,Wrap Bracelets,Steve Madden,Men",Men's Steve Madden Wrap Bracelets,True
https://www.6pm.com/steve-madden-men-link-bracelets/CK7XARCu2QEYvdkBWgKbAcABAuICBQECAwsY.zso?s=isNew/desc/goLiveDate/desc/recentSalesStyle/desc/,"Jewelry,Bracelets,Link Bracelets,Steve Madden,Men",Men's Steve Madden Link Bracelets,True
https://www.6pm.com/boys-hiking-boots/CK_XARCA9gEYg_YBwAEE4gIEAQIDGA.zso?s=isNew/desc/goLiveDate/desc/recentSalesStyle/desc/,"Shoes,Hiking,Hiking Boots,Boys",Boy's Hiking Boots,True
https://www.6pm.com/men-cuffs/CK7XARCu2QEYvNkBwAEC4gIEAQIDGA.zso?s=isNew/desc/goLiveDate/desc/recentSalesStyle/desc/,"Jewelry,Bracelets,Cuffs,Men",Men's Cuffs,True
https://www.6pm.com/versace-men-cuffs/CK7XARCu2QEYvNkBWgL8DsABAuICBQECAwsY.zso?s=isNew/desc/goLiveDate/desc/recentSalesStyle/desc/,"Jewelry,Bracelets,Cuffs,Versace,Men",Men's Versace Cuffs,True
https://www.6pm.com/steve-madden-men-cuffs/CK7XARCu2QEYvNkBWgKbAcABAuICBQECAwsY.zso?s=isNew/desc/goLiveDate/desc/recentSalesStyle/desc/,"Jewelry,Bracelets,Cuffs,Steve Madden,Men",Men's Steve Madden Cuffs,True
https://www.6pm.com/mantraband-men-cuffs/CK7XARCu2QEYvNkBWgL3KMABAuICBQECAwsY.zso?s=isNew/desc/goLiveDate/desc/recentSalesStyle/desc/,"Jewelry,Bracelets,Cuffs,MantraBand,Men",Men's MantraBand Cuffs,True
https://www.6pm.com/caliber-collection-men-cuffs/CK7XARCu2QEYvNkBWgK9J8ABAuICBQECAwsY.zso?s=isNew/desc/goLiveDate/desc/recentSalesStyle/desc/,"Jewelry,Bracelets,Cuffs,Caliber Collection®,Men",Men's Caliber Collection® Cuffs,True
https://www.6pm.com/boys-hiking-shoes/CK_XARCA9gEYhPYBwAEE4gIEAQIDGA.zso?s=isNew/desc/goLiveDate/desc/recentSalesStyle/desc/,"Shoes,Hiking,Hiking Shoes,Boys",Boy's Hiking Shoes,True
https://www.6pm.com/men-ties-pocket-squares/COfWARCL1wHAAQLiAgMBAhg.zso?s=isNew/desc/goLiveDate/desc/recentSalesStyle/desc/,"Accessories,Ties & Pocket Squares,Men",Men's Ties & Pocket Squares,True
https://www.6pm.com/men-tech-accessories/COfWARCF4QHAAQLiAgMBAhg.zso?s=isNew/desc/goLiveDate/desc/recentSalesStyle/desc/,"Accessories,Tech Accessories,Men",Men's Tech Accessories,True
https://www.6pm.com/men-cufflinks/COfWARCv2QHAAQLiAgMBAhg.zso?s=isNew/desc/goLiveDate/desc/recentSalesStyle/desc/,"Accessories,Cufflinks,Men",Men's Cufflinks,True
https://www.6pm.com/men-belts/COfWARCG1wHAAQLiAgMBAhg.zso?s=isNew/desc/goLiveDate/desc/recentSalesStyle/desc/,"Accessories,Belts,Men",Men's Belts,True
https://www.6pm.com/men-sport-watches/CLHXARD-2QHAAQLiAgMBAhg.zso?s=isNew/desc/goLiveDate/desc/recentSalesStyle/desc/,"Watches,Sport Watches,Men",Men's Sport Watches,True
https://www.6pm.com/men-smartwatches/CLHXARDm6gHAAQLiAgMBAhg.zso?s=isNew/desc/goLiveDate/desc/recentSalesStyle/desc/,"Watches,Smartwatches,Men",Men's Smartwatches,True
https://www.6pm.com/men-casual-watches/CLHXARD72QHAAQLiAgMBAhg.zso?s=isNew/desc/goLiveDate/desc/recentSalesStyle/desc/,"Watches,Casual Watches,Men",Men's Casual Watches,True
https://www.6pm.com/men-rings/CK7XARC32QHAAQLiAgMBAhg.zso?s=isNew/desc/goLiveDate/desc/recentSalesStyle/desc/,"Jewelry,Rings,Men",Men's Rings,True
https://www.6pm.com/men-jewelry-sets/CK7XARCz2QHAAQLiAgMBAhg.zso?s=isNew/desc/goLiveDate/desc/recentSalesStyle/desc/,"Jewelry,Jewelry Sets,Men",Men's Jewelry Sets,True
https://www.6pm.com/women-tech-accessories/COfWARCF4QHAAQHiAgMBAhg.zso?s=isNew/desc/goLiveDate/desc/recentSalesStyle/desc/,"Accessories,Tech Accessories,Women",Women's Tech Accessories,True
https://www.6pm.com/women-belts/COfWARCG1wHAAQHiAgMBAhg.zso?s=isNew/desc/goLiveDate/desc/recentSalesStyle/desc/,"Accessories,Belts,Women",Women's Belts,True
https://www.6pm.com/men-oblong-scarves/COfWARCK1wEY4ewBwAEC4gIEAQIDGA.zso?s=isNew/desc/goLiveDate/desc/recentSalesStyle/desc/,"Accessories,Scarves,Oblong Scarves,Men",Men's Oblong Scarves,True
https://www.6pm.com/men-square-scarves/COfWARCK1wEY5ewBwAEC4gIEAQIDGA.zso?s=isNew/desc/goLiveDate/desc/recentSalesStyle/desc/,"Accessories,Scarves,Square Scarves,Men",Men's Square Scarves,True
https://www.6pm.com/men-neck-gaiters/COfWARCK1wEY4OwBwAEC4gIEAQIDGA.zso?s=isNew/desc/goLiveDate/desc/recentSalesStyle/desc/,"Accessories,Scarves,Neck Gaiters,Men",Men's Neck Gaiters,True
https://www.6pm.com/paul-smith-men-tech-accessories/COfWARCF4QFaApENwAEC4gIEAQILGA.zso?s=isNew/desc/goLiveDate/desc/recentSalesStyle/desc/,"Accessories,Tech Accessories,Paul Smith,Men",Men's Paul Smith Tech Accessories,True
https://www.6pm.com/nixon-men-tech-accessories/COfWARCF4QFaAp8UwAEC4gIEAQILGA.zso?s=isNew/desc/goLiveDate/desc/recentSalesStyle/desc/,"Accessories,Tech Accessories,Nixon,Men",Men's Nixon Tech Accessories,True
https://www.6pm.com/timbuk2-men-tech-accessories/COfWARCF4QFaAokIwAEC4gIEAQILGA.zso?s=isNew/desc/goLiveDate/desc/recentSalesStyle/desc/,"Accessories,Tech Accessories,Timbuk2,Men",Men's Timbuk2 Tech Accessories,True
https://www.6pm.com/men-casual-and-fashion-gloves/COfWARCH1wEYoesBwAEC4gIEAQIDGA.zso?s=isNew/desc/goLiveDate/desc/recentSalesStyle/desc/,"Accessories,Gloves,Casual and Fashion Gloves,Men",Men's Casual and Fashion Gloves,True
https://www.6pm.com/timex-men-sport-watches/CLHXARD-2QFaAqwMwAEC4gIEAQILGA.zso?s=isNew/desc/goLiveDate/desc/recentSalesStyle/desc/,"Watches,Sport Watches,Timex,Men",Men's Timex Sport Watches,True
https://www.6pm.com/men-rings/CK7XARC32QF6AvMEggED3uoFwAEC4gIEAQIYDw.zso?s=isNew/desc/goLiveDate/desc/recentSalesStyle/desc/,"Jewelry,Rings,Men,11",Men's Size 11 Rings,True
https://www.6pm.com/men-rings/CK7XARC32QF6AvMEggED2uoFwAEC4gIEAQIYDw.zso?s=isNew/desc/goLiveDate/desc/recentSalesStyle/desc/,"Jewelry,Rings,Men,10",Men's Size 10 Rings,True
https://www.6pm.com/men-rings/CK7XARC32QF6AvMEggED5uoFwAEC4gIEAQIYDw.zso?s=isNew/desc/goLiveDate/desc/recentSalesStyle/desc/,"Jewelry,Rings,Men,13",Men's Size 13 Rings,True
https://www.6pm.com/men-rings/CK7XARC32QF6AvMEggED4uoFwAEC4gIEAQIYDw.zso?s=isNew/desc/goLiveDate/desc/recentSalesStyle/desc/,"Jewelry,Rings,Men,12",Men's Size 12 Rings,True
https://www.6pm.com/women-barrettes/COfWARCI1wEYjdcBwAEB4gIEAQIDGA.zso?s=isNew/desc/goLiveDate/desc/recentSalesStyle/desc/,"Accessories,Hair Accessories,Barrettes,Women",Women's Barrettes,True
https://www.6pm.com/women-hair-clips-ties/COfWARCI1wEYjtcBwAEB4gIEAQIDGA.zso?s=isNew/desc/goLiveDate/desc/recentSalesStyle/desc/,"Accessories,Hair Accessories,Hair Clips & Ties,Women",Women's Hair Clips & Ties,True
https://www.6pm.com/kate-spade-new-york-women-tech-accessories/COfWARCF4QFaAo4IwAEB4gIEAQILGA.zso?s=isNew/desc/goLiveDate/desc/recentSalesStyle/desc/,"Accessories,Tech Accessories,Kate Spade New York,Women",Women's Kate Spade New York Tech Accessories,True
https://www.6pm.com/herschel-supply-co-women-tech-accessories/COfWARCF4QFaAoUbwAEB4gIEAQILGA.zso?s=isNew/desc/goLiveDate/desc/recentSalesStyle/desc/,"Accessories,Tech Accessories,Herschel Supply Co.,Women",Women's Herschel Supply Co. Tech Accessories,True
https://www.6pm.com/women-neck-gaiters/COfWARCK1wEY4OwBwAEB4gIEAQIDGA.zso?s=isNew/desc/goLiveDate/desc/recentSalesStyle/desc/,"Accessories,Scarves,Neck Gaiters,Women",Women's Neck Gaiters,True
https://www.6pm.com/women-skinny-scarves/COfWARCK1wEY5OwBwAEB4gIEAQIDGA.zso?s=isNew/desc/goLiveDate/desc/recentSalesStyle/desc/,"Accessories,Scarves,Skinny Scarves,Women",Women's Skinny Scarves,True
https://www.6pm.com/ted-baker-men-oblong-scarves/COfWARCK1wEY4ewBWgKrCMABAuICBQECAwsY.zso?s=isNew/desc/goLiveDate/desc/recentSalesStyle/desc/,"Accessories,Scarves,Oblong Scarves,Ted Baker,Men",Men's Ted Baker Oblong Scarves,True
https://www.6pm.com/prana-men-oblong-scarves/COfWARCK1wEY4ewBWgKkDMABAuICBQECAwsY.zso?s=isNew/desc/goLiveDate/desc/recentSalesStyle/desc/,"Accessories,Scarves,Oblong Scarves,Prana,Men",Men's Prana Oblong Scarves,True
https://www.6pm.com/missoni-men-oblong-scarves/COfWARCK1wEY4ewBWgKRCMABAuICBQECAwsY.zso?s=isNew/desc/goLiveDate/desc/recentSalesStyle/desc/,"Accessories,Scarves,Oblong Scarves,Missoni,Men",Men's Missoni Oblong Scarves,True
https://www.6pm.com/fred-perry-men-oblong-scarves/COfWARCK1wEY4ewBWgL1EcABAuICBQECAwsY.zso?s=isNew/desc/goLiveDate/desc/recentSalesStyle/desc/,"Accessories,Scarves,Oblong Scarves,Fred Perry,Men",Men's Fred Perry Oblong Scarves,True
https://www.6pm.com/koolway-sports-men-neck-gaiters/COfWARCK1wEY4OwBWgLVJsABAuICBQECAwsY.zso?s=isNew/desc/goLiveDate/desc/recentSalesStyle/desc/,"Accessories,Scarves,Neck Gaiters,Koolway Sports,Men",Men's Koolway Sports Neck Gaiters,True
https://www.6pm.com/versace-men-square-scarves/COfWARCK1wEY5ewBWgL8DsABAuICBQECAwsY.zso?s=isNew/desc/goLiveDate/desc/recentSalesStyle/desc/,"Accessories,Scarves,Square Scarves,Versace,Men",Men's Versace Square Scarves,True
https://www.6pm.com/women-scarf-sets/COfWARCK1wEY4-wBwAEB4gIEAQIDGA.zso?s=isNew/desc/goLiveDate/desc/recentSalesStyle/desc/,"Accessories,Scarves,Scarf Sets,Women",Women's Scarf Sets,True
https://www.6pm.com/emporio-armani-men-oblong-scarves/COfWARCK1wEY4ewBWgKgHsABAuICBQECAwsY.zso?s=isNew/desc/goLiveDate/desc/recentSalesStyle/desc/,"Accessories,Scarves,Oblong Scarves,Emporio Armani,Men",Men's Emporio Armani Oblong Scarves,True
https://www.6pm.com/women-bandanas-and-neckerchiefs/COfWARCK1wEY3uwBwAEB4gIEAQIDGA.zso?s=isNew/desc/goLiveDate/desc/recentSalesStyle/desc/,"Accessories,Scarves,Bandanas and Neckerchiefs,Women",Women's Bandanas and Neckerchiefs,True
https://www.6pm.com/women-infinity-scarves/COfWARCK1wEY3-wBwAEB4gIEAQIDGA.zso?s=isNew/desc/goLiveDate/desc/recentSalesStyle/desc/,"Accessories,Scarves,Infinity Scarves,Women",Women's Infinity Scarves,True
https://www.6pm.com/women-square-scarves/COfWARCK1wEY5ewBwAEB4gIEAQIDGA.zso?s=isNew/desc/goLiveDate/desc/recentSalesStyle/desc/,"Accessories,Scarves,Square Scarves,Women",Women's Square Scarves,True
https://www.6pm.com/tentree-men-casual-and-fashion-gloves/COfWARCH1wEYoesBWgLqJcABAuICBQECAwsY.zso?s=isNew/desc/goLiveDate/desc/recentSalesStyle/desc/,"Accessories,Gloves,Casual and Fashion Gloves,Tentree,Men",Men's tentree Casual and Fashion Gloves,True
https://www.6pm.com/steve-madden-women-barrettes/COfWARCI1wEYjdcBWgKbAcABAeICBQECAwsY.zso?s=isNew/desc/goLiveDate/desc/recentSalesStyle/desc/,"Accessories,Hair Accessories,Barrettes,Steve Madden,Women",Women's Steve Madden Barrettes,True
https://www.6pm.com/8-other-reasons-women-barrettes/COfWARCI1wEYjdcBWgKkKMABAeICBQECAwsY.zso?s=isNew/desc/goLiveDate/desc/recentSalesStyle/desc/,"Accessories,Hair Accessories,Barrettes,8 Other Reasons,Women",Women's 8 Other Reasons Barrettes,True
https://www.6pm.com/betsey-johnson-women-hair-clips-ties/COfWARCI1wEYjtcBWgKDBcABAeICBQECAwsY.zso?s=isNew/desc/goLiveDate/desc/recentSalesStyle/desc/,"Accessories,Hair Accessories,Hair Clips & Ties,Betsey Johnson,Women",Women's Betsey Johnson Hair Clips & Ties,True
https://www.6pm.com/8-other-reasons-women-hair-clips-ties/COfWARCI1wEYjtcBWgKkKMABAeICBQECAwsY.zso?s=isNew/desc/goLiveDate/desc/recentSalesStyle/desc/,"Accessories,Hair Accessories,Hair Clips & Ties,8 Other Reasons,Women",Women's 8 Other Reasons Hair Clips & Ties,True
https://www.6pm.com/plush-women-hair-clips-ties/COfWARCI1wEYjtcBWgKbIMABAeICBQECAwsY.zso?s=isNew/desc/goLiveDate/desc/recentSalesStyle/desc/,"Accessories,Hair Accessories,Hair Clips & Ties,Plush,Women",Women's Plush Hair Clips & Ties,True
https://www.6pm.com/apparis-women-skinny-scarves/COfWARCK1wEY5OwBWgK7KMABAeICBQECAwsY.zso?s=isNew/desc/goLiveDate/desc/recentSalesStyle/desc/,"Accessories,Scarves,Skinny Scarves,APPARIS,Women",Women's APPARIS Skinny Scarves,True
https://www.6pm.com/koolway-sports-women-neck-gaiters/COfWARCK1wEY4OwBWgLVJsABAeICBQECAwsY.zso?s=isNew/desc/goLiveDate/desc/recentSalesStyle/desc/,"Accessories,Scarves,Neck Gaiters,Koolway Sports,Women",Women's Koolway Sports Neck Gaiters,True
https://www.6pm.com/calvin-klein-women-scarf-sets/COfWARCK1wEY4-wBWgKoCcABAeICBQECAwsY.zso?s=isNew/desc/goLiveDate/desc/recentSalesStyle/desc/,"Accessories,Scarves,Scarf Sets,Calvin Klein,Women",Women's Calvin Klein Scarf Sets,True
https://www.6pm.com/vince-camuto-women-square-scarves/COfWARCK1wEY5ewBWgLBCcABAeICBQECAwsY.zso?s=isNew/desc/goLiveDate/desc/recentSalesStyle/desc/,"Accessories,Scarves,Square Scarves,Vince Camuto,Women",Women's Vince Camuto Square Scarves,True
https://www.6pm.com/versace-women-square-scarves/COfWARCK1wEY5ewBWgL8DsABAeICBQECAwsY.zso?s=isNew/desc/goLiveDate/desc/recentSalesStyle/desc/,"Accessories,Scarves,Square Scarves,Versace,Women",Women's Versace Square Scarves,True
https://www.6pm.com/rebecca-minkoff-women-square-scarves/COfWARCK1wEY5ewBWgLOFsABAeICBQECAwsY.zso?s=isNew/desc/goLiveDate/desc/recentSalesStyle/desc/,"Accessories,Scarves,Square Scarves,Rebecca Minkoff,Women",Women's Rebecca Minkoff Square Scarves,True
